frame_proc,global_id,team_id,distance_m,ball_x_m,ball_y_m,player_x_m,player_y_m,ball_source
33357,12,team_0,0.1295,29.871928361954243,13.916200175414525,29.763431435755827,13.84553870223595,observed
33426,23,team_1,1.4984,23.570092150375658,15.150948464426794,22.69316202021873,16.36590191997569,observed
33427,23,team_1,1.4829,23.451992948253714,15.055995366770942,22.603243815837477,16.271940704146004,observed
33428,23,team_1,1.4318,23.489401134464064,15.081076172523781,22.677909472746443,16.26067732227199,observed
33429,23,team_1,1.3675,23.520416524812475,15.057651464999767,22.770348337701066,16.2010613190668,observed
33430,23,team_1,1.3265,23.544985335789885,15.059005544627821,22.874592253224304,16.203668989265516,observed
33431,23,team_1,1.2985,23.576232500152766,15.062631569457123,22.95362334567275,16.202104293019833,observed
33432,23,team_1,1.2897,23.44250219916708,15.02620076180507,22.850483721020492,16.172011085284044,observed
33433,23,team_1,1.2542,23.462243106231732,15.045493624149966,22.902072911302607,16.167648329863066,observed
33434,23,team_1,1.2807,23.489421223470625,15.054055321214959,22.974022749039033,16.226521767302465,observed
33435,23,team_1,0.9701,23.52906273564244,15.061985416123225,23.082769505548477,15.923363759654697,observed
33436,23,team_1,0.8035,23.598076901931076,15.049843786916796,23.220311830116984,15.758980974266454,observed
33437,23,team_1,0.7465,23.50694531189675,15.000982775288955,23.15890254718095,15.661349993543935,observed
33438,23,team_1,0.6816,23.53765187842086,15.020709042170912,23.259831669842338,15.643074670482259,observed
33502,23,team_1,1.0095,27.960472929621076,6.944779210155812,27.604002133834335,7.88928073641158,observed
33503,23,team_1,1.0837,28.011917937037435,6.841345062388179,27.61054987704637,7.847971758233468,observed
33504,23,team_1,1.0938,28.058778585036965,6.769565230256957,27.62654317481794,7.774322487065116,observed
33589,23,team_1,1.3732,30.6959801715598,1.1182964829377864,30.71871842997929,2.4913177529711628,observed
33590,23,team_1,0.7698,30.528597975065402,1.236327243273234,30.69878162515172,1.9871196692434356,observed
33591,23,team_1,0.6071,30.46191477711781,1.1673326287220191,30.728050574620276,1.7130272710887444,observed
33592,23,team_1,0.4752,30.542287400686725,1.2284803008375167,30.872694663433002,1.5700562697158305,observed
33593,23,team_1,0.7806,30.519934503776852,1.2218341603558653,30.66462800281839,1.988940100047751,observed
33594,23,team_1,1.3733,30.5401562303069,1.023449984785566,30.385111126217666,2.387974761574586,observed
33608,23,team_1,1.3428,30.341514726853955,1.0705262589107536,30.02778165078707,2.3761936632271135,observed
33609,23,team_1,0.2607,30.306203034545575,1.1067415573021215,30.255466784633082,1.3624852191144432,observed
33610,23,team_1,0.1697,30.230222446918493,1.187198318704364,30.234608018313278,1.3567997384182544,observed
33611,23,team_1,0.1623,30.09342927241867,1.3028153787348768,30.188124452114568,1.4346325516030316,interpolated
33612,23,team_1,0.2262,29.958299756100732,1.4165203369153203,30.17587434324798,1.4785295739855322,observed
33617,23,team_1,0.8465,29.366014880213214,1.543937836812666,29.99391115826755,2.1117059960168736,observed
33618,23,team_1,1.2803,29.30222209702637,1.4334724438507958,29.85677240335422,2.58746862053578,observed
33619,23,team_1,1.3904,29.167112724263895,1.493919317634578,29.830582360023225,2.715788195793658,observed
33620,23,team_1,1.3736,29.03236609874916,1.5442907464526332,29.854120125138447,2.6450005386471824,observed
33653,15,team_1,1.0816,26.106693963212134,2.0679844422352205,25.570688015367487,3.007441088645043,observed
33654,15,team_1,0.9341,26.012462804223727,2.0807200165328656,25.554388359422216,2.8947793739979026,observed
33655,15,team_1,0.939,25.91382227743309,2.10705636257982,25.52234168654607,2.9605783198825546,observed
33656,15,team_1,0.9629,25.81332289800827,2.1225939541077774,25.496699384796788,3.031923940888118,observed
33657,15,team_1,0.9663,25.781455374636057,2.1294615388936813,25.49282441900322,3.0516774725503284,observed
33757,15,team_1,0.0834,28.153685788892126,0.957035536270176,28.079975729215125,0.9179896085692162,observed
33758,15,team_1,0.0876,28.143025667365155,0.9788526991273698,28.059404512354305,1.0050088473473135,observed
33759,15,team_1,0.5044,28.115506964147425,1.120445186677767,27.939072183683983,1.592931561593568,observed
33760,15,team_1,0.317,28.10368380085162,1.1963882941792294,27.964584454386024,1.4812627162265604,observed
33761,15,team_1,0.7259,28.11913218367338,1.1710056650711644,27.88431675394139,1.8578618368173232,observed
33762,15,team_1,0.8833,28.122971164910208,1.1687213848417612,27.85359507931803,2.0098985429802063,observed
33763,15,team_1,0.7767,28.113072676439522,1.2513830122540046,27.8656064917813,1.9875738390643802,observed
33764,15,team_1,0.156,28.096993216481984,1.343626293273255,27.98329122374515,1.4504258312670935,observed
33765,15,team_1,0.644,28.079687347362153,1.3851344370575451,27.87600587311473,1.996117717060089,observed
33766,15,team_1,0.857,28.085415773553,1.3484953540042046,27.86818890854222,2.177475463889268,observed
33767,15,team_1,0.9411,28.08850921570042,1.3275508243532215,27.863405845747007,2.2413803062246913,observed
33768,15,team_1,0.8791,28.091379239725804,1.3598760637632532,27.882328734759163,2.2137104301786463,observed
33769,15,team_1,0.9789,28.091696752968357,1.3895403046132457,27.85338401693224,2.338982693857658,observed
33770,15,team_1,0.8588,28.103535527555433,1.3400445891143602,27.879723213784047,2.169142450815057,observed
33771,15,team_1,1.0191,28.1063381874393,1.3387496797167542,27.850020962591262,2.3251122966526925,interpolated
33772,15,team_1,1.1099,28.10914210301001,1.3374439590467955,27.830113843371898,2.411745489969849,interpolated
33773,15,team_1,0.8787,28.111947276210937,1.336127432143368,27.887020791100902,2.1855070578335742,observed
33774,15,team_1,1.0573,28.156830665146558,1.1743668130644134,27.897303060167754,2.1993520772355275,observed
33775,15,team_1,1.141,28.160628218129816,1.1837628388323527,27.8877478981659,2.2916646170668575,observed
33796,15,team_1,0.8594,28.319048571815273,1.0022787485750273,28.090682204839258,1.830824853562228,observed
33797,15,team_1,0.7352,28.31781884718294,1.011312472255971,28.120318428995933,1.7195332644642185,observed
33798,15,team_1,0.7868,28.318142906558002,1.0273458280546781,28.098717015466846,1.7829361994837778,observed
33799,15,team_1,0.7441,28.301938692845994,1.0919271564069009,28.082785066612896,1.8030628404103817,observed
33800,15,team_1,0.8868,28.299983089674573,1.098292626599653,28.036733116404903,1.945080392927513,observed
33801,15,team_1,0.9667,28.293625703314223,1.1082413895201937,28.015722280273867,2.0341501791963577,observed
33802,15,team_1,0.9879,28.293056143428316,1.1090927620426443,28.011156751754914,2.0558701960889474,observed
33803,15,team_1,0.939,28.287233064023265,1.1092964698490655,28.021257877730545,2.009807451160058,observed
33804,15,team_1,0.9144,28.28457270929492,1.0708460139073686,28.03662341563135,1.950961630796756,observed
33805,15,team_1,0.9292,28.295554282147208,1.0243292522287293,28.047265979400244,1.9197586858782323,observed
33806,15,team_1,1.053,28.310778007823096,0.9698480356099619,28.04180142992448,1.9879063500028766,observed
33807,15,team_1,1.1349,28.320397821834675,0.9270432548813474,28.03602960431091,2.0257064686243,observed
33808,15,team_1,1.1701,28.313629841335306,0.9292954105004193,28.035933293504897,2.065967831695291,observed
33814,15,team_1,1.1846,28.35632951839448,0.8237881126676948,28.09053986608177,1.9781924440663392,observed
33815,15,team_1,1.2024,28.352769099304485,0.8142270268096068,28.082177856944817,1.9858083700672644,interpolated
33816,15,team_1,1.1703,28.354817174702085,0.7857530667164715,28.10970925005725,1.9301441715435455,observed
33817,15,team_1,1.1216,28.342823714720314,0.8391803596974513,28.10636353888596,1.9355908334134466,observed
33818,15,team_1,1.1901,28.3485480798711,0.7865670910964558,28.081825895323767,1.9464393800504016,interpolated
33819,15,team_1,1.1666,28.354296872016207,0.733715535429443,28.104429632649627,1.8732016943246306,observed
33892,1,team_1,0.7851,17.229569781148104,7.715934450007317,17.337854689372907,8.493544799487843,observed
33893,1,team_1,0.8546,17.288408555044647,7.763929888227634,17.375005035636484,8.614162538492751,observed
33894,1,team_1,0.8915,17.34159206010974,7.813914096258581,17.39950371125567,8.703547314161618,observed
33895,1,team_1,0.9545,17.479837928752357,7.86251365963763,17.488339658860014,8.816994838084364,observed
33896,1,team_1,0.9707,17.572648702351458,7.935867006700436,17.533578510171118,8.905733386470072,observed
33897,1,team_1,0.9839,17.335004573634382,7.932959718275928,17.29263682107675,8.915960810476568,observed
33898,1,team_1,0.9793,17.448270762033246,7.960566907510385,17.33841156332565,8.933691700087676,observed
33899,1,team_1,1.0009,17.543478667470893,7.997582336009958,17.42429856238243,8.99141060206071,observed
33900,1,team_1,1.008,17.63624178814996,8.00868860858773,17.46659865028296,9.002308778685029,observed
33901,1,team_1,1.0117,17.7405698198909,8.031254619719242,17.55315620694008,9.02545316393047,observed
33902,1,team_1,1.0175,17.495128962973382,8.006598353855011,17.310858083148275,9.007310747657394,observed
33903,1,team_1,1.0009,17.576490948925763,8.028340828092905,17.430321046887347,9.018473892420987,observed
33904,1,team_1,0.9871,17.652033280398115,8.079177795688608,17.49630894618474,9.053924418001547,observed
33905,1,team_1,0.9549,17.71310216584758,8.080166662414674,17.542960083772012,9.019801475931928,observed
33906,1,team_1,0.8781,17.799634939695625,8.097113235358833,17.596626534371936,8.951405551579205,observed
33907,1,team_1,0.8685,17.590242143426522,8.07189241686335,17.388487674922157,8.916589909276738,observed
33908,1,team_1,0.8627,17.65410083535898,8.110507059842737,17.453222616753482,8.949493819885802,observed
33909,1,team_1,0.8264,17.695281399762663,8.087148558806712,17.50224074017724,8.890656938072112,observed
33910,1,team_1,0.844,17.765090000884957,8.106764441348172,17.583614385632252,8.931058400056475,observed
33911,1,team_1,0.8596,17.897866385071584,8.147555414678008,17.72101415497116,8.988732519342147,observed
33912,1,team_1,0.871,17.727058998789698,8.170375358718207,17.559504839846483,9.025079384864116,observed
33913,1,team_1,0.914,17.7935459546654,8.187975091843597,17.64038152685034,9.089065049752284,observed
33914,1,team_1,0.938,17.8197988695604,8.214144897244251,17.679537364292884,9.141571121105933,observed
33915,1,team_1,0.9387,17.843940170819366,8.220624632934406,17.699269363360962,9.148135242193288,observed
33916,1,team_1,0.8843,17.936635520352418,8.29822663927752,17.781929315300335,9.168863405445139,observed
33917,1,team_1,0.8755,17.802581865356835,8.324688015327599,17.654346164691752,9.187544754354144,observed
33918,1,team_1,0.875,17.8544527410474,8.332566219051113,17.723138605474983,9.19763011245257,observed
33919,1,team_1,0.8537,17.883262964267242,8.346998479316936,17.759081259863013,9.191652083529249,observed
33920,1,team_1,0.7957,17.9252949651254,8.398246293791322,17.799014816627725,9.183882937409027,observed
33921,1,team_1,0.7831,17.9805440119217,8.415767623702868,17.861464390239906,9.18974544920209,observed
33922,1,team_1,0.7828,17.866204462352737,8.42352334939307,17.754446007828555,9.198276414910287,observed
33923,1,team_1,0.8314,17.925060736045157,8.388889354293793,17.833597393102725,9.215244232754864,observed
33924,1,team_1,0.8024,17.98413180445743,8.45341163110619,17.90626823265109,9.251979451550694,observed
33925,1,team_1,0.8559,18.00090823358493,8.468058228114051,17.961939644648563,9.323021899014298,observed
33926,1,team_1,0.8168,18.078316106096448,8.520944772126994,18.041019664215852,9.336890780706327,observed
33927,1,team_1,0.7914,17.977924880785125,8.53218460709535,17.947867275593282,9.323035861626568,observed
33928,1,team_1,0.8002,18.01223815536653,8.50223008990492,17.97500142200666,9.30154244257047,observed
33929,1,team_1,0.6696,18.031969447731047,8.563238085542604,17.973229890195967,9.230250863595339,observed
33930,1,team_1,0.5116,18.08753485817152,8.65740646100588,18.004333850319412,9.1621997290775,observed
33931,1,team_1,0.4442,18.13594738172453,8.689566541797758,18.040049914705,9.123316127666904,observed
33932,1,team_1,0.4179,18.083524082910323,8.721791743270444,17.982638648699197,9.127322633275153,observed
33933,1,team_1,0.4539,18.088947400906502,8.761913556103265,18.02202834906136,9.210811210526028,observed
33934,1,team_1,0.4331,18.119213635207206,8.819500217886926,18.066680728735072,9.249365078380666,observed
33935,1,team_1,0.4984,18.192800102962018,8.876299070781789,18.171744033773802,9.374209373485776,observed
33936,1,team_1,0.5873,18.23213879796552,8.920246565212473,18.256760434684697,9.507049059404089,observed
33937,1,team_1,0.6321,18.197753275591335,8.926773862627025,18.243138620669825,9.557254122033019,observed
33938,1,team_1,0.7748,18.211772976081093,8.973812389663005,18.304338095002407,9.743089058916198,observed
33939,1,team_1,0.7655,18.252081224470206,9.026375723501538,18.36031598982454,9.784232981269305,observed
33940,1,team_1,0.757,18.2813662101751,9.031396487437314,18.38866168168636,9.780797947862071,observed
33941,1,team_1,0.7215,18.301621637446654,9.068740394420963,18.406782458930344,9.782575108997078,observed
33942,1,team_1,0.7142,18.295276158676227,9.073955622442789,18.401520881291034,9.780217469329632,observed
33943,1,team_1,0.7126,18.310861878283806,9.077189043184887,18.40264143163325,9.78386115339405,observed
33944,1,team_1,0.9613,18.29694354883758,8.952515152046262,18.415198254492754,9.906534522773425,observed
33945,1,team_1,0.8744,18.34067380459394,9.099271169469528,18.400647813903614,9.971581997015262,observed
33946,1,team_1,0.8804,18.35992472299122,9.151689623005822,18.393699562555497,10.031400951912604,observed
33947,1,team_1,0.9139,18.37197221551488,9.143939815963705,18.391844049436468,10.057589722352557,observed
33948,1,team_1,0.8772,18.384334443291586,9.199530273140333,18.394008920120847,10.076689912406323,observed
33949,1,team_1,0.8517,18.400360234746493,9.249300341073953,18.406725928240622,10.100957146566666,observed
33950,1,team_1,0.7842,18.415514506069467,9.302629864868777,18.413075789209266,10.086791075391014,observed
33951,1,team_1,0.743,18.427048008185427,9.31210296868847,18.42129165694176,10.05507091122286,observed
33952,1,team_1,0.7224,18.426856540863323,9.302173782511746,18.41922813930896,10.024570525151635,observed
33953,1,team_1,0.7231,18.444551036681627,9.383245465729544,18.46428263614377,10.10605375520605,observed
33954,1,team_1,0.7408,18.46670418544289,9.447282007731191,18.505015732247887,10.18710807074416,observed
33955,1,team_1,0.736,18.46332113242262,9.44689543516885,18.521008177258683,10.180648357435073,observed
33956,1,team_1,0.6434,18.500405685666028,9.482320524192698,18.527267685654113,10.125187592173303,observed
33957,1,team_1,0.6036,18.51585701049697,9.492773869501079,18.527252925593572,10.096264584482915,observed
33958,1,team_1,0.6025,18.51173183239394,9.496165655005333,18.541986650959117,10.097928462223448,observed
33959,1,team_1,0.7214,18.551909343811257,9.547769530330005,18.599553751381986,10.267595896627192,observed
33960,1,team_1,0.6583,18.59145850048303,9.5308039685906,18.590845893155816,10.18909845791142,observed
33961,1,team_1,0.7023,18.67356696159977,9.61545180493735,18.634113076692294,10.316624445436842,observed
33962,1,team_1,0.719,18.705096348583762,9.653468909967797,18.651295692677813,10.370456934178819,observed
33963,1,team_1,0.7415,18.773260973972693,9.716393291294924,18.685784499102446,10.452703509071783,observed
33964,1,team_1,0.6796,18.830773980318696,9.775346702669603,18.705094412688375,10.443231407075201,observed
33965,1,team_1,0.6472,18.87377245777058,9.806913692890904,18.733624191552348,10.438711002356424,observed
33966,1,team_1,0.571,18.931116178202895,9.865745489735932,18.760245452588993,10.410576505634259,observed
33967,1,team_1,0.5419,18.95006771933335,9.881190021240116,18.767260884211375,10.391328574991993,observed
33968,1,team_1,0.5259,18.96557285963567,9.8978593528103,18.79256647866642,10.394537499336346,observed
33969,1,team_1,0.5349,18.984794700671486,9.916755081848592,18.840717729842016,10.43187302830887,observed
33970,1,team_1,0.5455,19.019519743167724,9.978915068943884,18.915343561618073,10.514342194139303,observed
33971,1,team_1,0.5285,19.05990347856107,10.037811099642083,19.005158039288744,10.563432613865258,observed
33972,1,team_1,0.5211,19.073559874234874,10.052067211091497,19.0367480984674,10.571881405841392,observed
33973,1,team_1,0.5022,19.099916660792147,10.078177895900236,19.07305168739947,10.57964856803509,observed
33974,1,team_1,0.4499,19.129814335925843,10.126809614456104,19.077938603627178,10.573729909755329,observed
33975,1,team_1,0.5339,19.164420130760895,10.174976889511516,19.093663438106336,10.704157346540844,observed
33976,1,team_1,0.6623,19.185919753244832,10.199015810867358,19.1432653018854,10.85993783734391,observed
33977,1,team_1,0.7067,19.192084175769246,10.201960753858323,19.159339790614553,10.90794890042269,observed
33978,1,team_1,0.7531,19.21167342531142,10.227701376735816,19.169115898942955,10.979627422959156,observed
33979,1,team_1,0.7353,19.237651277476257,10.251265938637738,19.19425545781441,10.985301238480705,observed
33980,1,team_1,0.6281,19.269273497503672,10.29664321218927,19.27563673408144,10.924732386656304,observed
33981,1,team_1,0.5192,19.305199057847574,10.337551364796994,19.344518576656686,10.855302317957179,observed
33982,1,team_1,0.5193,19.31781702495153,10.356279564586654,19.379887674269316,10.87190487832204,observed
34036,6,team_1,1.1433,25.522894905394523,5.842240033966126,25.37227298624046,6.975586677432985,observed
34037,6,team_1,1.3868,25.607205881037306,5.864797311019657,25.420076337525895,7.238960119244069,observed
34038,6,team_1,1.1901,25.547704750380834,5.91387270913784,25.434049061377987,7.098499060353785,observed
34039,6,team_1,0.914,25.482139430777117,6.015192036384131,25.437184624858084,6.928045500168915,observed
34040,6,team_1,0.7943,25.471143885460034,6.07186133162336,25.455365880859368,6.8659911163452705,observed
34041,6,team_1,0.7736,25.4183631163625,6.125070569728567,25.388736761482026,6.898112591062302,observed
34042,6,team_1,0.8038,25.47556241714017,6.18831980708911,25.425808170994436,6.990627059218673,observed
34043,6,team_1,0.8656,25.429808380880996,6.227380785461067,25.376720453127195,7.091318684403706,observed
34044,6,team_1,0.7563,25.39177776114856,6.341587519571235,25.35342606051006,7.096901172010803,observed
34045,6,team_1,0.721,25.38417008702517,6.359843607785938,25.342505520109476,7.079591794557808,observed
34046,6,team_1,0.6308,25.365783703460064,6.437272969482973,25.315227063169576,7.066003576284964,observed
34047,6,team_1,0.6037,25.451659759274914,6.488285254076195,25.39364326386097,7.089185919103649,observed
34048,6,team_1,0.8431,25.445905810344893,6.5441650101410715,25.317655191465732,7.3774782016464995,observed
34053,6,team_1,0.8306,25.47881274692985,6.793961574429389,25.283629820430658,7.601310225812568,observed
34054,6,team_1,0.1217,25.365926014132448,6.841024387319978,25.258692387441844,6.898489105066619,observed
34055,6,team_1,0.6359,25.31794341725635,6.874959040948621,25.09989622685516,7.4722799401402495,interpolated
34056,6,team_1,0.3605,25.24974492457719,6.905949975976535,25.07572651667085,7.221660602858259,observed
34057,6,team_1,0.2278,25.45393600992716,6.985440833635928,25.28431422731625,7.137533159045207,observed
34058,6,team_1,0.4423,25.395864355623406,7.007321912048213,25.169696682341204,7.3874153514215815,observed
34059,6,team_1,0.6316,25.31557651138466,7.019422748821746,25.046851775966047,7.590964692845319,observed
34060,6,team_1,0.648,25.25709715778448,7.02805278985598,24.977609269304796,7.612682054324969,observed
34061,6,team_1,0.6188,25.193244653516643,6.979123657404781,24.913168349612757,7.530857046487921,observed
34062,6,team_1,0.617,25.364964484666856,7.030471099051992,25.080448483028952,7.5779710508610725,observed
34063,6,team_1,0.5785,25.324007495556934,7.11350856851749,25.032485950279874,7.613218593544009,observed
34064,6,team_1,0.7895,25.273986225007725,7.173686107959113,24.97287860095802,7.903491241906817,observed
34065,6,team_1,0.841,25.365577163001632,7.294539092602978,24.961369712376623,8.032058532181628,interpolated
34066,6,team_1,0.8415,25.410143679856745,7.385136663125929,24.92980861516305,8.076026225965798,interpolated
34067,6,team_1,0.7515,25.454778909800613,7.474390404982332,25.050110034885517,8.107657857663547,observed
34068,6,team_1,0.7746,25.49626432627177,7.410777556178957,25.063966993927846,8.053466095275255,observed
34069,6,team_1,0.806,25.494772113463995,7.445822421101249,25.041514159316595,8.112326418232467,observed
34070,6,team_1,0.7153,25.52366462159975,7.545463096961235,25.094178193466902,8.117478825965653,observed
34071,6,team_1,0.6889,25.51934658397133,7.608190781079726,25.111950821478764,8.16365771356679,observed
34072,6,team_1,0.6819,25.623108089317515,7.6906631011667415,25.227560417917203,8.246164116846892,observed
34073,6,team_1,0.7112,25.593090040357932,7.741070628909137,25.212685951015448,8.341990526720467,observed
34074,6,team_1,0.8906,25.62707378800799,7.815459813110905,25.21075318550955,8.602774602530328,observed
34075,6,team_1,1.043,25.647605364427164,7.88277138984691,25.184398895608687,8.817256622443386,observed
34076,6,team_1,1.0276,25.598771840576855,7.998593211654844,25.13702246807512,8.916583485561613,observed
34077,6,team_1,1.0235,25.68099680483747,8.055999871867966,25.215586473692902,8.967591409827453,observed
34078,6,team_1,0.9406,25.676514912892305,8.119604224773747,25.245037173145132,8.955393252043578,observed
34079,6,team_1,0.9197,25.751504208598913,8.15368121994214,25.338186115425707,8.975325984798348,observed
34080,6,team_1,0.8698,25.76275439344011,8.202305289102323,25.371585273101044,8.979163191926924,observed
34081,6,team_1,0.7911,25.736234659949982,8.272989087328645,25.366820633330416,8.97258652805889,observed
34082,6,team_1,0.7742,25.791744337606982,8.315901350593926,25.429590010907596,9.00015720434174,observed
34083,6,team_1,0.8662,25.807288930769086,8.377833891536351,25.419600659817757,9.152483855661998,observed
34084,6,team_1,0.8868,25.858602420448264,8.398817392205133,25.41952722391993,9.169313776900182,observed
34085,6,team_1,0.9882,25.869911021641826,8.495135092893388,25.39954068460902,9.364241068715558,observed
34086,6,team_1,1.0114,25.87945503556562,8.580777934965978,25.458529359728413,9.500448874904269,observed
34087,6,team_1,1.0176,25.90455128000492,8.6180960802636,25.49907291801099,9.551440215758296,observed
34088,6,team_1,0.9446,25.905755001327343,8.65523417256743,25.528668203392957,9.521281356918376,observed
34089,6,team_1,0.9026,25.90584968415854,8.786669229663541,25.50271074289287,9.59424280078595,observed
34090,6,team_1,0.8557,25.97106291342295,8.795914115406939,25.56810959813125,9.55079996758311,observed
34091,6,team_1,0.8622,25.969295918534776,8.82529349938396,25.562963837480154,9.585726589155499,observed
34092,6,team_1,0.8687,25.979563196251682,8.824534419625557,25.570519858161788,9.590949125806645,observed
34093,6,team_1,0.8962,25.960808623043217,8.776997235413571,25.529664522963003,9.562723970789845,observed
34094,6,team_1,0.9973,25.922780481725514,8.664378703616114,25.48761077538284,9.56175612502671,interpolated
34095,6,team_1,1.0948,25.88433567554312,8.550412900328562,25.457029016664997,9.558398934038852,observed
34096,6,team_1,1.2704,25.8439026299966,8.500740429372286,25.43691709698808,9.704186028286719,observed
34097,6,team_1,1.3222,25.830312638787632,8.491232282946175,25.42994371509245,9.751407164351022,observed
34098,6,team_1,1.428,25.792453165373843,8.443785258525077,25.40589781198645,9.81848920320378,observed
34110,6,team_1,1.4703,26.31288949060285,8.089163588130694,25.643404478211313,9.398216299518454,observed
34111,6,team_1,1.4602,26.372100162229767,8.0689977471768,25.677852551706973,9.353569246241422,observed
34112,6,team_1,1.4564,26.39222546857032,8.059746509265818,25.688796488891164,9.334986123370365,observed
34113,6,team_1,1.4454,26.441888165502892,8.043881021766293,25.717875180567667,9.294850400999705,observed
34114,6,team_1,1.465,26.492794755654568,8.03709262518743,25.746014445790774,9.297514279401119,observed
34115,6,team_1,1.4633,26.552341226017656,7.992473156107149,25.788746002194195,9.240718286617678,observed
34116,6,team_1,1.3364,26.61662367706846,7.934191427855523,25.897045820519907,9.060340420814107,observed
34117,6,team_1,1.2873,26.638014869897713,7.91828601043427,25.93886785400656,8.999181745598884,observed
34118,6,team_1,1.3277,26.681609914861887,7.916698927663972,26.01249801398899,9.063512262102638,observed
34119,6,team_1,1.3774,26.733928743537906,7.877195619461244,26.138529414475222,9.119310139756664,observed
34120,6,team_1,1.4541,26.79259690205648,7.835482796688081,26.21140018059747,9.168416164683586,observed
34121,6,team_1,1.4753,26.84437653219157,7.8059885158929,26.3219304045434,9.18571356566042,observed
34122,6,team_1,1.483,26.860674354752412,7.800051027983994,26.361674717506205,9.196551719072925,observed
34137,6,team_1,1.3893,28.736048671981266,7.289758611116305,27.625250946918403,8.124196743781367,observed
34138,6,team_1,1.4653,28.832548048181945,7.130387742841349,27.69871761621645,8.058522944060801,observed
34139,6,team_1,1.4051,28.899578028935856,7.0449141675517835,27.793435646361743,7.911376365576136,interpolated
34145,25,team_0,1.4866,29.437090556805302,6.777600252239344,29.733926918931026,8.234234917825761,observed
34146,25,team_0,1.2005,29.594048288837737,6.77056083970198,29.832379887345144,7.947134506158773,interpolated
34147,25,team_0,1.1216,29.751939751096458,6.763688331348874,29.90392035608888,7.874975229810995,observed
34256,15,team_1,1.2736,34.81813143018871,1.004695331919915,33.963090321051574,1.9485502230974525,observed
34257,15,team_1,1.2729,34.813722179234894,0.9992395817154771,33.95640517073071,1.940085575749813,observed
34258,15,team_1,1.2079,34.783581011923,1.033554774600725,33.962636064294706,1.9196041264043546,observed
34259,15,team_1,1.22,34.7535991101932,1.0675363537855855,33.93816868355287,1.9749916533907559,observed
34260,15,team_1,1.1536,34.73909661897026,1.072404022865221,33.965852063973976,1.928557241953308,observed
34261,15,team_1,1.0934,34.737092390726325,1.0592287289097675,34.008183458314306,1.874228000407004,observed
34262,15,team_1,1.1012,34.73880721217091,1.0458354420081006,34.01480883800698,1.8755387911911032,observed
34263,15,team_1,1.1077,34.72993749163411,1.0455717171331669,34.01587385935429,1.8923445999416038,observed
34264,15,team_1,1.0686,34.70294772348747,1.091386484773699,34.01263139375235,1.907124365611713,observed
34265,15,team_1,1.1251,34.70519252620209,1.0767963524243869,34.00014293007589,1.9536362560427967,observed
34266,15,team_1,1.096,34.67919239823884,1.0911935241797728,34.00785627485793,1.9575778578724186,observed
34267,15,team_1,1.07,34.67273313698005,1.079159705285203,34.02173707640944,1.9283984071247042,observed
34268,15,team_1,0.9721,34.67093675203324,1.0501403724445373,34.04866107337978,1.7970121377875719,observed
34269,15,team_1,0.9983,34.626755747858425,1.105277352156729,34.00441060828876,1.8858087975555338,observed
34270,15,team_1,1.0695,34.61269012829904,1.109778127045273,33.956190024014894,1.9541358863934224,observed
34271,15,team_1,1.1093,34.586346244914466,1.1713882053338047,33.91038345402155,2.0509860121874355,observed
34272,15,team_1,1.1226,34.57213960888842,1.2105701489146246,33.9018976309707,2.1110851446918075,observed
34273,15,team_1,1.1579,34.54948961944675,1.2739392777319798,33.87653506203202,2.2162616678586207,observed
34274,15,team_1,1.1066,34.50880089931911,1.364807050586066,33.83760537669464,2.244640892560292,observed
34275,15,team_1,1.1683,34.48637683694182,1.4213580528198,33.77874574888843,2.3509403208878017,observed
34276,15,team_1,1.1545,34.44742127389393,1.472486824203825,33.765418868874725,2.404002271901737,observed
34277,15,team_1,1.1538,34.43280966214236,1.4892212092680883,33.75731786572783,2.4246042978924836,observed
34278,15,team_1,1.1356,34.41621137847777,1.5283172951138277,33.740812677864454,2.4412316592423062,observed
34279,15,team_1,1.1678,34.39200487292372,1.5397130769700125,33.702402712486474,2.4821275487807575,observed
34280,15,team_1,1.2334,34.38865433658379,1.5275369788585307,33.653392705792506,2.517780812987569,observed
34281,15,team_1,1.1367,34.3680166284998,1.570209240626277,33.66381256749628,2.462506130058862,observed
34282,15,team_1,1.1083,34.35576687966145,1.589501895776566,33.660340669749914,2.452428602051292,observed
34283,15,team_1,0.9433,34.33654672856951,1.6232065451622786,33.70977400937169,2.3282102084069782,observed
34284,15,team_1,0.9739,34.334593475506516,1.6261250529948803,33.70666640176666,2.3705837108434538,observed
34285,15,team_1,0.9431,34.31102963629358,1.6574339275281942,33.701514859456445,2.3770848026121483,observed
34286,15,team_1,0.959,34.280361763388264,1.6662628974567704,33.69109079935523,2.422915649211592,observed
34287,15,team_1,0.9451,34.26899405761776,1.6547076257634168,33.69693569495463,2.406958471295807,observed
34288,15,team_1,0.9236,34.24247102808612,1.6752231938143731,33.65017250055544,2.38393635715157,observed
34289,15,team_1,0.8082,34.19658110960602,1.7006424284344193,33.65052929179403,2.296406702419399,observed
34290,15,team_1,0.6741,34.11324296144632,1.7761142164219088,33.639333922225916,2.2555603635583266,observed
34291,15,team_1,0.3369,34.0630125380117,1.803818543925338,33.763575691761886,1.9581624895712226,observed
34292,15,team_1,0.2338,34.04772764968502,1.811056272553809,33.81529903735822,1.8359628872353282,observed
34293,15,team_1,0.2288,34.03321637418459,1.8003756403496765,33.91294754539378,1.6057410010191118,observed
